92475,179,9397,0
90125,173,9052,0
91563,189,8683,0
89863,182,8323,0
90182,176,7969,0
92495,186,7603,0
92951,183,7233,0
92027,176,6872,0
90625,181,6527,0
91088,185,6150,0
90494,177,5798,0
93994,187,5432,0
95165,190,5053,0
93492,181,4690,0
91185,170,4355,0
90835,179,4005,0
96514,203,3624,0
95620,188,3241,0
90485,178,2893,0
92666,183,2526,0
90023,182,2166,0
91142,183,1800,0
89819,189,1423,0
91916,188,1045,0
91211,192,663,0
90392,194,282,0
93000,191,16282,0
91207,192,15895,0
91471,194,15509,0
93539,192,15127,0
90848,184,14757,0
87446,180,14397,0
90474,189,14033,0
90010,171,13675,0
90276,164,13342,0
91195,184,12969,0
93339,193,12602,0
91056,161,12277,0
91457,157,11931,0
95719,184,11541,0
95742,189,11188,0
93052,173,10838,0
89168,164,10506,0
92920,186,10133,0
89693,173,9793,0
91047,187,9427,0
91619,185,9055,0
90444,168,8720,0
92554,188,8351,0
92375,179,7987,0
93705,182,7630,0
93301,185,7259,0
92734,183,6887,0
92854,178,6527,0
93094,180,6163,0
92518,175,5802,0
92750,179,5445,0
90005,178,5088,0
89352,170,4746,0
94263,182,4376,0
94639,180,4018,0
94419,183,3652,0
93019,189,3274,0
93748,196,2890,0
92543,187,2512,0
91963,177,2153,0
92933,187,1781,0
91062,182,1413,0
91511,180,1047,0
91010,190,676,0
90782,175,317,0
91842,191,16326,0
94669,194,15937,0
90821,180,15575,0
92992,186,15206,0
92716,200,14810,0
94042,188,14437,0
91581,172,14079,0
91621,176,13727,0
89902,172,13372,0
93167,180,12998,0
91042,165,12660,0
91807,183,12315,0
91738,173,11965,0
89554,170,11627,0
92546,175,11275,0
92628,178,10917,0
90178,170,10566,0
88155,173,10216,0
85382,175,9871,0
87938,184,9512,0
88739,169,9176,0
91393,192,8804,0
89828,168,8468,0
90990,193,8104,0
93961,187,7721,0
92114,174,7375,0
93032,190,7000,0
94027,201,6613,0
93835,172,6261,0
95688,199,5880,0
93369,170,5523,0
91804,178,5175,0
94278,183,4798,0
91729,162,4471,0
90069,181,4118,0
91973,175,3763,0
90636,171,3423,0
90201,179,3069,0
91785,197,2682,0
93580,188,2305,0
92676,189,1928,0
95349,191,1547,0
95909,196,1158,0
94668,196,762,0
94248,199,358,0
92412,182,1,0
86225,162,16063,0
88789,178,15718,0
88885,178,15360,0
92314,206,14977,0
96029,198,14573,0
94398,180,14200,0
92317,180,13839,0
91761,174,13479,0
95879,197,13105,0
96592,168,12741,0
93341,188,12397,0
93117,172,12036,0
92920,180,11687,0
92913,176,11338,0
93254,184,10965,0
91825,187,10603,0
88628,166,10268,0
89920,175,9912,0
89976,186,9558,0
89307,162,9222,0
90411,195,8850,0
87863,150,8524,0
86636,166,8187,0
88006,188,7832,0
92420,205,7433,0
88632,160,7109,0
92114,193,6734,0
92827,177,6369,0
91861,166,6008,0
89871,181,5659,0
90241,173,5311,0
91803,176,4961,0
92201,182,4604,0
95398,191,4217,0
95991,185,3840,0
92182,171,3512,0
94274,202,3135,0
96789,196,2746,0
96988,196,2352,0
97823,189,1967,0
96891,191,1583,0
92615,191,1198,0
91470,185,835,0
91503,185,462,0
92401,185,90,0
92226,190,16098,0
94601,192,15723,0
93474,192,15341,0
95790,193,14958,0
96569,186,14568,0
93718,183,14197,0
93043,184,13837,0
93439,190,13463,0
94523,176,13105,0
91636,174,12755,0
92516,174,12401,0
91856,176,12050,0
93405,177,11696,0
93742,184,11326,0
89921,172,10983,0
90638,176,10632,0
89575,171,10283,0
90026,183,9918,0
85807,165,9593,0
88795,189,9216,0
89783,159,8881,0
90099,187,8521,0
